"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/20/2007","AQS","410370001","3","8.5","ug/m3 LC","35","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/21/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/22/2007","AQS","410370001","3","3.8","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/23/2007","AQS","410370001","3","3","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/24/2007","AQS","410370001","3","4.4","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/25/2007","AQS","410370001","3","4.7","ug/m3 LC","20","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/26/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/27/2007","AQS","410370001","3","6.8","ug/m3 LC","28","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/28/2007","AQS","410370001","3","10","ug/m3 LC","42","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/29/2007","AQS","410370001","3","9.9","ug/m3 LC","41","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"04/30/2007","AQS","410370001","3","5.8","ug/m3 LC","24","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/01/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/02/2007","AQS","410370001","3","2.5","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/03/2007","AQS","410370001","3","3.4","ug/m3 LC","14","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/04/2007","AQS","410370001","3","3.8","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/05/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/06/2007","AQS","410370001","3","3.8","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/07/2007","AQS","410370001","3","2.3","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/08/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/09/2007","AQS","410370001","3","4.1","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/10/2007","AQS","410370001","3","3.9","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/11/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/16/2007","AQS","410370001","3","6.7","ug/m3 LC","28","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/17/2007","AQS","410370001","3","6.4","ug/m3 LC","27","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/18/2007","AQS","410370001","3","6.4","ug/m3 LC","27","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/19/2007","AQS","410370001","3","4.9","ug/m3 LC","20","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/20/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/21/2007","AQS","410370001","3","2.8","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/22/2007","AQS","410370001","3","2.6","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/23/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/24/2007","AQS","410370001","3","3.5","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/25/2007","AQS","410370001","3","3.5","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/26/2007","AQS","410370001","3","4.1","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/27/2007","AQS","410370001","3","4.1","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/28/2007","AQS","410370001","3","4.1","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/29/2007","AQS","410370001","3","3.3","ug/m3 LC","14","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/30/2007","AQS","410370001","3","4.6","ug/m3 LC","19","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"05/31/2007","AQS","410370001","3","5.4","ug/m3 LC","23","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/01/2007","AQS","410370001","3","5.2","ug/m3 LC","22","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/02/2007","AQS","410370001","3","5.5","ug/m3 LC","23","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/03/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/04/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/05/2007","AQS","410370001","3","2.9","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/06/2007","AQS","410370001","3","2.5","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/07/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/08/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/09/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/10/2007","AQS","410370001","3","2.8","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/11/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/12/2007","AQS","410370001","3","3.5","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/13/2007","AQS","410370001","3","2.6","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/14/2007","AQS","410370001","3","2.2","ug/m3 LC","9","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/15/2007","AQS","410370001","3","2.8","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/16/2007","AQS","410370001","3","3.5","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/17/2007","AQS","410370001","3","3","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/18/2007","AQS","410370001","3","2.9","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/19/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/20/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/21/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/22/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/23/2007","AQS","410370001","3","4.2","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/24/2007","AQS","410370001","3","3","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/25/2007","AQS","410370001","3","2.8","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/26/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/27/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/28/2007","AQS","410370001","3","3.8","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/29/2007","AQS","410370001","3","3","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"06/30/2007","AQS","410370001","3","3","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/01/2007","AQS","410370001","3","2.5","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/02/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/03/2007","AQS","410370001","3","3.9","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/04/2007","AQS","410370001","3","4.9","ug/m3 LC","20","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/05/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/06/2007","AQS","410370001","3","6.5","ug/m3 LC","27","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/07/2007","AQS","410370001","3","5.6","ug/m3 LC","23","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/08/2007","AQS","410370001","3","4.2","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/09/2007","AQS","410370001","3","9.4","ug/m3 LC","39","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/10/2007","AQS","410370001","3","15.4","ug/m3 LC","58","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/11/2007","AQS","410370001","3","16.9","ug/m3 LC","61","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/12/2007","AQS","410370001","3","8.1","ug/m3 LC","34","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/13/2007","AQS","410370001","3","4","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/14/2007","AQS","410370001","3","2.4","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/15/2007","AQS","410370001","3","2.6","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/16/2007","AQS","410370001","3","7.3","ug/m3 LC","30","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/17/2007","AQS","410370001","3","13.1","ug/m3 LC","53","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/18/2007","AQS","410370001","3","4.2","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/19/2007","AQS","410370001","3","5.9","ug/m3 LC","25","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/20/2007","AQS","410370001","3","2.8","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/21/2007","AQS","410370001","3","2.1","ug/m3 LC","9","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/22/2007","AQS","410370001","3","2.3","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/23/2007","AQS","410370001","3","3.4","ug/m3 LC","14","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/24/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/25/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/26/2007","AQS","410370001","3","3.5","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/27/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/28/2007","AQS","410370001","3","4.4","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/29/2007","AQS","410370001","3","4.3","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/30/2007","AQS","410370001","3","4.8","ug/m3 LC","20","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"07/31/2007","AQS","410370001","3","2.9","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/01/2007","AQS","410370001","3","4","ug/m3 LC","17","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/02/2007","AQS","410370001","3","4.9","ug/m3 LC","20","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/03/2007","AQS","410370001","3","7.1","ug/m3 LC","30","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/04/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/05/2007","AQS","410370001","3","3.2","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/06/2007","AQS","410370001","3","2.6","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/07/2007","AQS","410370001","3","2.9","ug/m3 LC","12","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/08/2007","AQS","410370001","3","3.6","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/09/2007","AQS","410370001","3","4.2","ug/m3 LC","18","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/10/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/11/2007","AQS","410370001","3","3.7","ug/m3 LC","15","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/12/2007","AQS","410370001","3","2.3","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/13/2007","AQS","410370001","3","3.9","ug/m3 LC","16","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/14/2007","AQS","410370001","3","14.1","ug/m3 LC","55","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/15/2007","AQS","410370001","3","8.1","ug/m3 LC","34","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/16/2007","AQS","410370001","3","2.7","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/17/2007","AQS","410370001","3","3.1","ug/m3 LC","13","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/18/2007","AQS","410370001","3","2.6","ug/m3 LC","11","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/19/2007","AQS","410370001","3","2.3","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/20/2007","AQS","410370001","3","2.3","ug/m3 LC","10","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
"08/21/2007","AQS","410370001","3","2.2","ug/m3 LC","9","Lakeview, CENTER & M ST.  (LCM)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","41","Oregon","037","Lake","42.189215","-120.353969"
